region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
196,25.59,-80.86,0.37,-0.43,1,0,0,25.59,-80.86,25.59,0,0,0,0,0,0,0.24,0.97
197,28.52,-80.86,0.46,-0.34,1,0,0,28.52,-80.86,28.52,0,0,0,0,0,0,-0.56,-0.83
198,37.87,-80.86,0.64,-0.19,0,0,0,37.87,-80.86,37.87,200,14.14,2.09,217.36,14.74,2.18,0.19,-0.98
199,41.25,-80.86,0.52,-0.28,0,0,0,41.25,-80.86,41.25,200,14.14,2.09,590.81,24.31,3.16,-0.08,-1
200,44.82,-80.86,0.46,-0.34,0,0,0,44.82,-80.86,44.82,200,14.14,2.09,986.78,31.41,3.68,-0.05,-1
201,48.63,-80.86,0.42,-0.38,0,0,0,48.63,-80.86,48.63,200,14.14,2.09,1409.71,37.55,4.03,-0.04,-1
202,52.75,-80.86,0.47,-0.33,0,0,0,52.75,-80.86,52.75,200,14.14,2.09,1764.54,42.01,4.26,0.74,-0.67
203,57.32,-80.86,0.7,-0.16,0,0,0,57.32,-80.86,57.32,200,14.14,2.09,1907.71,43.68,4.33,0.19,0.98
204,62.55,-80.86,0.86,-0.07,0,0,0,62.55,-80.86,62.55,200,14.14,2.09,1339.81,36.6,3.98,0.26,0.96
205,69.02,-80.86,0.7,-0.16,0,0,0,69.02,-80.86,69.02,200,14.14,2.09,673.41,25.95,3.29,0.52,0.85
206,-69.02,-78.35,1.28,0.11,0,0,0,-69.02,-78.35,69.02,371.26,19.27,2.7,104.19,10.21,1.48,-0.22,0.98
207,28.52,-78.35,0.47,-0.33,1,0,0,28.52,-78.35,28.52,0,0,0,0,0,0,-0.28,-0.96
208,34.64,-78.35,0.74,-0.13,0,0,0,34.64,-78.35,34.64,200,14.14,2.09,78.32,8.85,1.23,-0.09,-1
209,37.87,-78.35,0.74,-0.13,0,0,0,37.87,-78.35,37.87,200,14.14,2.09,234.01,15.3,2.25,-0.41,-0.91
210,41.25,-78.35,0.61,-0.22,0,0,0,41.25,-78.35,41.25,200,14.14,2.09,597.49,24.44,3.18,-0.16,-0.99
211,44.82,-78.35,0.49,-0.31,0,0,0,44.82,-78.35,44.82,200,14.14,2.09,991.24,31.48,3.68,-0.1,-1
212,48.63,-78.35,0.42,-0.38,0,0,0,48.63,-78.35,48.63,200,14.14,2.09,1337.75,36.58,3.98,0.81,-0.58
213,52.75,-78.35,0.49,-0.31,0,0,0,52.75,-78.35,52.75,200,14.14,2.09,1645.77,40.57,4.19,0.66,-0.75
214,57.32,-78.35,0.71,-0.15,0,0,0,57.32,-78.35,57.32,200,14.14,2.09,1806.97,42.51,4.28,0.9,0.43
215,62.55,-78.35,0.82,-0.09,0,0,0,62.55,-78.35,62.55,200,14.14,2.09,1309.15,36.18,3.96,0.21,0.98
216,69.02,-78.35,0.84,-0.08,0,0,0,69.02,-78.35,69.02,200,14.14,2.09,625.07,25,3.22,0.44,0.9
217,-69.02,-75.84,1.34,0.13,0,0,0,-69.02,-75.84,69.02,547.62,23.4,3.09,160.84,12.68,1.88,-0.79,0.61
218,28.52,-75.84,0.42,-0.37,1,0,0,28.52,-75.84,28.52,0,0,0,0,0,0,-0.06,-1
219,31.53,-75.84,0.58,-0.24,1,0,0,31.53,-75.84,31.53,0,0,0,0,0,0,-0.14,-0.99
220,34.64,-75.84,0.77,-0.12,0,0,0,34.64,-75.84,34.64,200,14.14,2.09,152.68,12.36,1.84,0.85,-0.52
221,37.87,-75.84,0.81,-0.09,0,0,0,37.87,-75.84,37.87,200,14.14,2.09,382.71,19.56,2.73,-0.84,-0.54
222,41.25,-75.84,0.67,-0.17,0,0,0,41.25,-75.84,41.25,200,14.14,2.09,666.67,25.82,3.28,-0.48,-0.88
223,44.82,-75.84,0.54,-0.26,0,0,0,44.82,-75.84,44.82,200,14.14,2.09,952.32,30.86,3.64,0.85,-0.53
224,48.63,-75.84,0.47,-0.32,0,0,0,48.63,-75.84,48.63,200,14.14,2.09,1194.17,34.56,3.87,0.74,-0.68
225,52.75,-75.84,0.52,-0.29,0,0,0,52.75,-75.84,52.75,200,14.14,2.09,1530.67,39.12,4.11,0.68,-0.74
226,57.32,-75.84,0.73,-0.13,0,0,0,57.32,-75.84,57.32,200,14.14,2.09,1670.6,40.87,4.2,0.9,0.43
227,62.55,-75.84,0.83,-0.08,0,0,0,62.55,-75.84,62.55,200,14.14,2.09,1285.49,35.85,3.94,0.16,0.99
228,69.02,-75.84,0.78,-0.11,0,0,0,69.02,-75.84,69.02,200,14.14,2.09,585.9,24.21,3.16,0.34,0.94
229,-69.02,-73.33,2.18,0.34,0,0,0,-69.02,-73.33,69.02,354.65,18.83,2.66,248.31,15.76,2.31,-0.93,0.37
230,17.19,-73.33,0.29,-0.53,0,1,0,17.19,-73.33,17.19,0,0,0,0,0,0,1,-0.02
231,28.52,-73.33,0.5,-0.3,1,0,0,28.52,-73.33,28.52,0,0,0,0,0,0,0.31,-0.95
232,31.53,-73.33,0.67,-0.17,1,0,0,31.53,-73.33,31.53,0,0,0,0,0,0,0.59,-0.81
233,34.64,-73.33,0.77,-0.11,0,0,0,34.64,-73.33,34.64,200,14.14,2.09,82.24,9.07,1.27,-0.11,-0.99
234,37.87,-73.33,0.82,-0.09,0,0,0,37.87,-73.33,37.87,200,14.14,2.09,372.71,19.31,2.71,0.47,-0.88
235,41.25,-73.33,0.72,-0.14,0,0,0,41.25,-73.33,41.25,200,14.14,2.09,570.79,23.89,3.13,0.9,-0.44
236,44.82,-73.33,0.61,-0.22,0,0,0,44.82,-73.33,44.82,200,14.14,2.09,784.1,28,3.45,0.85,-0.52
237,48.63,-73.33,0.52,-0.28,0,0,0,48.63,-73.33,48.63,200,14.14,2.09,1067.69,32.68,3.75,0.63,-0.78
238,52.75,-73.33,0.54,-0.27,0,0,0,52.75,-73.33,52.75,200,14.14,2.09,1424.14,37.74,4.04,0.58,-0.81
239,57.32,-73.33,0.75,-0.12,0,0,0,57.32,-73.33,57.32,200,14.14,2.09,1534.28,39.17,4.12,0.9,0.43
240,62.55,-73.33,0.81,-0.09,0,0,0,62.55,-73.33,62.55,200,14.14,2.09,1269.27,35.63,3.93,0.1,1
241,69.02,-73.33,0.73,-0.14,0,0,0,69.02,-73.33,69.02,200,14.14,2.09,557.91,23.62,3.11,0.22,0.98
242,-69.02,-70.82,1.64,0.22,0,0,0,-69.02,-70.82,69.02,897.64,29.96,3.58,331.32,18.2,2.59,-0.8,0.61
243,-6.53,-70.82,1.97,0.29,0,0,0,-6.53,-70.82,6.53,1348.54,36.72,3.99,111.35,10.55,1.54,-0.72,-0.69
244,-1.3,-70.82,0.72,-0.14,0,0,0,-1.3,-70.82,1.3,710.83,26.66,3.35,81.86,9.05,1.27,-0.99,0.12
245,11.81,-70.82,0.33,-0.48,1,1,0,11.81,-70.82,11.81,0,0,0,0,0,0,-0.63,0.78
246,28.52,-70.82,0.68,-0.17,1,0,0,28.52,-70.82,28.52,0,0,0,0,0,0,0.2,-0.98
247,31.53,-70.82,0.77,-0.11,1,0,0,31.53,-70.82,31.53,0,0,0,0,0,0,0.36,-0.93
248,37.87,-70.82,0.8,-0.09,0,0,0,37.87,-70.82,37.87,938.55,30.64,3.63,300.05,17.32,2.49,1,0.02
249,41.25,-70.82,0.73,-0.13,0,0,0,41.25,-70.82,41.25,257.91,16.06,2.34,394.54,19.86,2.76,0.75,-0.66
250,44.82,-70.82,0.67,-0.18,0,0,0,44.82,-70.82,44.82,200,14.14,2.09,625.88,25.02,3.22,0.73,-0.68
251,48.63,-70.82,0.55,-0.26,0,0,0,48.63,-70.82,48.63,200,14.14,2.09,953.22,30.87,3.64,0.65,-0.76
252,52.75,-70.82,0.47,-0.33,0,0,0,52.75,-70.82,52.75,200,14.14,2.09,1335.48,36.54,3.98,0.46,-0.89
253,57.32,-70.82,0.63,-0.2,0,0,0,57.32,-70.82,57.32,200,14.14,2.09,1398.24,37.39,4.02,0.9,0.43
254,62.55,-70.82,0.85,-0.07,0,0,0,62.55,-70.82,62.55,200,14.14,2.09,1254.58,35.42,3.92,0.98,0.21
255,69.02,-70.82,0.69,-0.16,0,0,0,69.02,-70.82,69.02,200,14.14,2.09,542.88,23.3,3.08,0.08,1
256,-69.02,-68.31,1.48,0.17,0,0,0,-69.02,-68.31,69.02,826.23,28.74,3.5,257.96,16.06,2.34,1,-0.06
257,-9.16,-68.31,1.95,0.29,0,0,0,-9.16,-68.31,9.16,1825.96,42.73,4.29,179.87,13.41,1.99,-0.75,-0.66
258,-6.53,-68.31,2.02,0.31,0,0,0,-6.53,-68.31,6.53,931.17,30.52,3.62,310.41,17.62,2.53,-0.79,-0.61
259,-3.91,-68.31,1.6,0.2,0,0,0,-3.91,-68.31,3.91,400,20,2.78,250.88,15.84,2.32,-0.99,-0.14
260,-1.3,-68.31,1.03,0.01,0,0,0,-1.3,-68.31,1.3,811.53,28.49,3.48,269.95,16.43,2.39,-0.51,0.86
261,1.3,-68.31,0.71,-0.15,0,0,0,1.3,-68.31,1.3,715.93,26.76,3.36,148.01,12.17,1.81,-0.93,0.36
262,28.52,-68.31,0.77,-0.11,1,0,0,28.52,-68.31,28.52,0,0,0,0,0,0,0.46,-0.89
263,37.87,-68.31,0.78,-0.11,0,0,0,37.87,-68.31,37.87,988.01,31.43,3.68,79.74,8.93,1.25,1,0
264,41.25,-68.31,0.68,-0.17,0,0,0,41.25,-68.31,41.25,817.37,28.59,3.49,224.9,15,2.21,0.73,-0.68
265,44.82,-68.31,0.64,-0.19,0,0,0,44.82,-68.31,44.82,200,14.14,2.09,502.11,22.41,3,0.49,-0.87
266,48.63,-68.31,0.56,-0.25,0,0,0,48.63,-68.31,48.63,200,14.14,2.09,847.92,29.12,3.52,0.48,-0.88
267,52.75,-68.31,0.51,-0.3,0,0,0,52.75,-68.31,52.75,200,14.14,2.09,1268.54,35.62,3.93,0.32,-0.95
268,57.32,-68.31,0.67,-0.18,0,0,0,57.32,-68.31,57.32,200,14.14,2.09,1262.81,35.54,3.92,0.9,0.44
269,62.55,-68.31,0.85,-0.07,0,0,0,62.55,-68.31,62.55,200,14.14,2.09,1128.49,33.59,3.81,0.98,0.19
270,69.02,-68.31,0.73,-0.14,0,0,0,69.02,-68.31,69.02,200,14.14,2.09,539.87,23.24,3.07,-0.01,1
271,-69.02,-65.8,0.92,-0.04,0,0,0,-69.02,-65.8,69.02,721.23,26.86,3.36,158.18,12.58,1.87,1,-0.05
272,-14.48,-65.8,1.63,0.21,0,0,0,-14.48,-65.8,14.48,2037.47,45.14,4.4,114.43,10.7,1.57,-0.7,-0.71
273,-11.81,-65.8,0.85,-0.07,0,0,0,-11.81,-65.8,11.81,1694.05,41.16,4.22,302.42,17.39,2.5,-0.99,-0.16
274,-9.16,-65.8,1.91,0.28,0,0,0,-9.16,-65.8,9.16,586.98,24.23,3.16,427.58,20.68,2.84,-0.96,-0.28
275,-6.53,-65.8,3.46,0.54,0,0,0,-6.53,-65.8,6.53,400,20,2.78,556.54,23.59,3.1,-0.94,-0.34
276,-3.91,-65.8,2.01,0.3,0,0,0,-3.91,-65.8,3.91,400,20,2.78,528.06,22.98,3.05,-1,-0.07
277,-1.3,-65.8,1.62,0.21,0,0,0,-1.3,-65.8,1.3,200,14.14,2.09,477.29,21.85,2.95,-0.87,0.49
278,1.3,-65.8,0.49,-0.31,0,0,0,1.3,-65.8,1.3,479.7,21.9,2.96,411.79,20.29,2.81,-0.74,0.67
279,3.91,-65.8,0.19,-0.71,0,0,0,3.91,-65.8,3.91,361.37,19.01,2.68,305.65,17.48,2.51,-1,-0.04
280,6.53,-65.8,0.17,-0.76,0,0,0,6.53,-65.8,6.53,470.69,21.7,2.94,252.54,15.89,2.32,0.11,0.99
281,17.19,-65.8,0.25,-0.6,0,1,0,17.19,-65.8,17.19,0,0,0,0,0,0,-0.2,0.98
282,25.59,-65.8,0.49,-0.31,1,0,0,25.59,-65.8,25.59,0,0,0,0,0,0,0.27,-0.96
283,28.52,-65.8,0.71,-0.15,1,1,0,28.52,-65.8,28.52,0,0,0,0,0,0,0.37,-0.93
284,44.82,-65.8,0.62,-0.21,0,0,0,44.82,-65.8,44.82,310,17.61,2.52,385.57,19.64,2.74,0.52,-0.85
285,48.63,-65.8,0.55,-0.26,0,0,0,48.63,-65.8,48.63,200,14.14,2.09,778.49,27.9,3.44,0.26,-0.97
286,52.75,-65.8,0.55,-0.26,0,0,0,52.75,-65.8,52.75,200,14.14,2.09,1172.9,34.25,3.85,0.58,-0.82
287,57.32,-65.8,0.72,-0.15,0,0,0,57.32,-65.8,57.32,200,14.14,2.09,1128.44,33.59,3.81,0.89,0.46
288,62.55,-65.8,0.97,-0.01,0,0,0,62.55,-65.8,62.55,200,14.14,2.09,1001.09,31.64,3.69,1,-0.06
289,69.02,-65.8,0.78,-0.11,0,0,0,69.02,-65.8,69.02,200,14.14,2.09,547.53,23.4,3.09,-0.15,0.99
290,-69.02,-63.29,0.84,-0.08,0,0,0,-69.02,-63.29,69.02,353.29,18.8,2.65,58.37,7.64,0.99,1,-0.06
291,-62.55,-63.29,2.1,0.32,0,0,0,-62.55,-63.29,62.55,618.94,24.88,3.21,103.9,10.19,1.48,-0.85,0.52
292,-52.75,-63.29,3.3,0.52,0,0,0,-52.75,-63.29,52.75,1205.71,34.72,3.88,96.92,9.84,1.42,-0.83,-0.55
293,-48.63,-63.29,1.78,0.25,0,0,0,-48.63,-63.29,48.63,941.84,30.69,3.63,171.29,13.09,1.95,-0.97,0.25
294,-44.82,-63.29,0.98,-0.01,0,0,0,-44.82,-63.29,44.82,1104.31,33.23,3.79,106.43,10.32,1.5,-0.91,-0.42
295,-41.25,-63.29,0.45,-0.35,0,0,0,-41.25,-63.29,41.25,1380.39,37.15,4.01,103.64,10.18,1.48,-1,0.03
296,-37.87,-63.29,0.2,-0.71,0,0,0,-37.87,-63.29,37.87,1607.39,40.09,4.16,76.03,8.72,1.21,-0.28,0.96
297,-14.48,-63.29,0.97,-0.01,0,0,0,-14.48,-63.29,14.48,3348.23,57.86,4.9,305.05,17.47,2.51,-0.09,-1
298,-11.81,-63.29,1.13,0.05,0,0,0,-11.81,-63.29,11.81,643.32,25.36,3.25,517.32,22.74,3.03,-0.68,-0.74
299,-9.16,-63.29,1.26,0.1,0,0,0,-9.16,-63.29,9.16,314,17.72,2.54,667.7,25.84,3.29,-0.86,-0.52
300,-6.53,-63.29,1.58,0.2,1,0,0,-6.53,-63.29,6.53,200,14.14,2.09,801.49,28.31,3.47,-0.86,-0.52
301,-3.91,-63.29,2.64,0.42,0,0,0,-3.91,-63.29,3.91,293.62,17.14,2.47,806.07,28.39,3.47,-1,-0.05
302,-1.3,-63.29,1.19,0.08,1,0,0,-1.3,-63.29,1.3,200,14.14,2.09,733.83,27.09,3.38,-0.95,0.32
303,1.3,-63.29,1.85,0.27,0,0,0,1.3,-63.29,1.3,200,14.14,2.09,646.34,25.42,3.25,-0.9,0.43
304,3.91,-63.29,0.12,-0.9,0,0,0,3.91,-63.29,3.91,200,14.14,2.09,583.97,24.17,3.15,-1,-0.02
305,6.53,-63.29,0.14,-0.87,0,0,0,6.53,-63.29,6.53,200,14.14,2.09,354.03,18.82,2.66,-0.7,0.71
306,9.16,-63.29,0.33,-0.49,0,0,0,9.16,-63.29,9.16,200,14.14,2.09,202.5,14.23,2.11,0.94,0.35
307,11.81,-63.29,0.3,-0.53,0,0,0,11.81,-63.29,11.81,0,0,0,73.36,8.57,1.18,0.94,-0.33
308,44.82,-63.29,0.65,-0.19,0,0,0,44.82,-63.29,44.82,403.77,20.09,2.79,331.71,18.21,2.59,-0.02,-1
309,48.63,-63.29,0.58,-0.24,0,0,0,48.63,-63.29,48.63,200,14.14,2.09,703.78,26.53,3.34,0.68,-0.74
310,52.75,-63.29,0.63,-0.2,0,0,0,52.75,-63.29,52.75,200,14.14,2.09,1086.49,32.96,3.77,0.44,-0.9
311,57.32,-63.29,0.81,-0.09,0,0,0,57.32,-63.29,57.32,200,14.14,2.09,995.78,31.56,3.69,0.87,0.49
312,62.55,-63.29,1.11,0.05,0,0,0,62.55,-63.29,62.55,200,14.14,2.09,872.88,29.54,3.55,0.99,-0.11
313,69.02,-63.29,0.78,-0.11,0,0,0,69.02,-63.29,69.02,200,14.14,2.09,568.88,23.85,3.13,-0.28,0.96
314,-62.55,-60.78,1.97,0.29,1,0,0,-62.55,-60.78,62.55,0,0,0,58.23,7.63,0.99,-0.18,0.98
315,-52.75,-60.78,3.99,0.6,0,0,0,-52.75,-60.78,52.75,1120.78,33.48,3.8,62.89,7.93,1.05,0.31,0.95
316,-48.63,-60.78,3.99,0.6,0,0,0,-48.63,-60.78,48.63,736.57,27.14,3.38,177.23,13.31,1.98,0.11,-0.99
317,-44.82,-60.78,2.08,0.32,1,0,0,-44.82,-60.78,44.82,717.92,26.79,3.36,297.54,17.25,2.48,-0.99,-0.17
318,-41.25,-60.78,0.39,-0.4,0,0,0,-41.25,-60.78,41.25,703.62,26.53,3.34,313.44,17.7,2.54,-1,-0.01
319,-37.87,-60.78,0.11,-0.96,0,0,0,-37.87,-60.78,37.87,1092.59,33.05,3.78,253.09,15.91,2.32,-0.96,0.27
320,-34.64,-60.78,0.07,-1.14,0,0,0,-34.64,-60.78,34.64,2482.71,49.83,4.6,167.18,12.93,1.92,-0.96,0.27
321,-31.53,-60.78,0.1,-1,0,0,0,-31.53,-60.78,31.53,2460.44,49.6,4.59,169.86,13.03,1.94,-0.98,0.2
322,-28.52,-60.78,0.11,-0.95,0,0,0,-28.52,-60.78,28.52,2661.16,51.59,4.67,80.94,9,1.26,-0.91,0.42
323,-25.59,-60.78,0.16,-0.8,0,0,0,-25.59,-60.78,25.59,1480.29,38.47,4.08,86.63,9.31,1.32,-0.88,0.48
324,-22.74,-60.78,1.21,0.08,0,0,0,-22.74,-60.78,22.74,1160.41,34.06,3.84,93.79,9.68,1.39,-0.82,-0.57
325,-19.94,-60.78,1.07,0.03,0,0,0,-19.94,-60.78,19.94,2275.2,47.7,4.51,84.81,9.21,1.3,-0.93,-0.36
326,-17.19,-60.78,1.26,0.1,0,0,0,-17.19,-60.78,17.19,2653.23,51.51,4.66,218.47,14.78,2.18,-0.85,-0.53
327,-14.48,-60.78,1.19,0.08,0,0,0,-14.48,-60.78,14.48,1499.59,38.72,4.09,423.79,20.59,2.83,-0.69,-0.72
328,-11.81,-60.78,1.09,0.04,0,0,0,-11.81,-60.78,11.81,375.06,19.37,2.71,670.79,25.9,3.29,-0.44,-0.9
329,-9.16,-60.78,1.49,0.17,0,0,0,-9.16,-60.78,9.16,200,14.14,2.09,914.39,30.24,3.6,-0.92,-0.38
330,-6.53,-60.78,1.65,0.22,0,0,0,-6.53,-60.78,6.53,200,14.14,2.09,1048.21,32.38,3.74,-0.92,-0.4
331,-3.91,-60.78,1.56,0.19,0,0,0,-3.91,-60.78,3.91,200,14.14,2.09,1084.28,32.93,3.77,-1,-0.04
332,-1.3,-60.78,1.98,0.3,0,0,0,-1.3,-60.78,1.3,200,14.14,2.09,1002.49,31.66,3.69,-0.97,0.23
333,1.3,-60.78,0.62,-0.21,0,0,0,1.3,-60.78,1.3,200,14.14,2.09,905.66,30.09,3.59,0.39,0.92
334,3.91,-60.78,0.12,-0.92,0,0,0,3.91,-60.78,3.91,200,14.14,2.09,648.83,25.47,3.26,0.55,0.84
335,6.53,-60.78,0.12,-0.93,0,0,0,6.53,-60.78,6.53,200,14.14,2.09,372.49,19.3,2.71,-0.23,0.97
336,9.16,-60.78,0.35,-0.46,0,0,0,9.16,-60.78,9.16,626.34,25.03,3.22,110.41,10.51,1.53,-0.77,0.64
337,14.48,-60.78,0.27,-0.57,0,1,0,14.48,-60.78,14.48,0,0,0,0,0,0,0.7,0.71
338,44.82,-60.78,0.72,-0.14,0,0,0,44.82,-60.78,44.82,1058.33,32.53,3.75,294.53,17.16,2.47,0.93,-0.37
339,48.63,-60.78,0.67,-0.17,0,0,0,48.63,-60.78,48.63,200,14.14,2.09,597.4,24.44,3.18,0.46,-0.89
340,52.75,-60.78,0.72,-0.14,0,0,0,52.75,-60.78,52.75,200,14.14,2.09,1026.32,32.04,3.72,0.27,-0.96
341,57.32,-60.78,0.85,-0.07,0,0,0,57.32,-60.78,57.32,200,14.14,2.09,865.86,29.43,3.55,0.85,0.53
342,62.55,-60.78,0.99,0,0,0,0,62.55,-60.78,62.55,200,14.14,2.09,745.42,27.3,3.4,0.99,-0.17
343,69.02,-60.78,0.84,-0.07,0,0,0,69.02,-60.78,69.02,200,14.14,2.09,571.14,23.9,3.13,0.79,0.62
344,-57.32,-58.27,1.15,0.06,1,0,0,-57.32,-58.27,57.32,0,0,0,0,0,0,0.39,-0.92
345,-52.75,-58.27,0.98,-0.01,1,0,0,-52.75,-58.27,52.75,0,0,0,0,0,0,0.94,0.34
346,-48.63,-58.27,1.12,0.05,0,0,0,-48.63,-58.27,48.63,200,14.14,2.09,86.12,9.28,1.31,0.66,-0.75
347,-44.82,-58.27,0.95,-0.02,0,0,0,-44.82,-58.27,44.82,200,14.14,2.09,207.24,14.4,2.13,0.66,-0.75
348,-41.25,-58.27,1.37,0.14,0,0,0,-41.25,-58.27,41.25,200,14.14,2.09,315.62,17.77,2.54,1,-0.01
349,-37.87,-58.27,0.49,-0.31,0,0,0,-37.87,-58.27,37.87,200,14.14,2.09,469.28,21.66,2.94,-0.99,0.13
350,-34.64,-58.27,0.18,-0.74,0,0,0,-34.64,-58.27,34.64,624.63,24.99,3.22,393.4,19.83,2.76,-1,0.1
351,-31.53,-58.27,0.16,-0.79,0,0,0,-31.53,-58.27,31.53,968.66,31.12,3.66,406.01,20.15,2.79,-1,0.07
352,-28.52,-58.27,0.2,-0.71,0,0,0,-28.52,-58.27,28.52,1216.46,34.88,3.89,320.88,17.91,2.56,-1,0.09
353,-25.59,-58.27,0.79,-0.1,0,0,0,-25.59,-58.27,25.59,1157.75,34.03,3.84,330.51,18.18,2.59,-0.99,0.12
354,-22.74,-58.27,1.24,0.09,0,0,0,-22.74,-58.27,22.74,1436.25,37.9,4.05,338.46,18.4,2.61,-0.99,-0.17
355,-19.94,-58.27,1.12,0.05,0,0,0,-19.94,-58.27,19.94,1631.5,40.39,4.18,342.62,18.51,2.62,-1,-0.1
356,-17.19,-58.27,1.06,0.03,0,0,0,-17.19,-58.27,17.19,1477.61,38.44,4.08,466.44,21.6,2.93,-0.97,-0.25
357,-14.48,-58.27,1.27,0.1,0,0,0,-14.48,-58.27,14.48,1117.57,33.43,3.8,616.21,24.82,3.21,-0.73,-0.68
358,-11.81,-58.27,1.11,0.05,0,0,0,-11.81,-58.27,11.81,200,14.14,2.09,826.69,28.75,3.5,-0.68,-0.73
359,-9.16,-58.27,1.02,0.01,0,0,0,-9.16,-58.27,9.16,200,14.14,2.09,1062.03,32.59,3.75,-0.53,-0.85
360,-6.53,-58.27,1.31,0.12,0,0,0,-6.53,-58.27,6.53,200,14.14,2.09,1292.56,35.95,3.95,-0.87,-0.5
361,-3.91,-58.27,1.59,0.2,1,0,0,-3.91,-58.27,3.91,200,14.14,2.09,1357.95,36.85,4,-0.92,0.38
362,-1.3,-58.27,1.18,0.07,1,0,0,-1.3,-58.27,1.3,200,14.14,2.09,1125.01,33.54,3.81,0.07,1
363,1.3,-58.27,0.87,-0.06,1,0,0,1.3,-58.27,1.3,200,14.14,2.09,836.27,28.92,3.51,0.09,1
364,3.91,-58.27,0.14,-0.87,0,0,0,3.91,-58.27,3.91,200,14.14,2.09,548.22,23.41,3.09,0.14,0.99
365,6.53,-58.27,0.12,-0.9,0,0,0,6.53,-58.27,6.53,220.29,14.84,2.19,263.57,16.23,2.36,0.3,0.96
366,9.16,-58.27,0.36,-0.44,0,0,0,9.16,-58.27,9.16,405.85,20.15,2.79,77.19,8.79,1.22,-0.41,0.91
367,44.82,-58.27,0.83,-0.08,0,0,0,44.82,-58.27,44.82,558.62,23.64,3.11,134.35,11.59,1.71,0.54,-0.84
368,48.63,-58.27,0.79,-0.1,0,0,0,48.63,-58.27,48.63,200,14.14,2.09,541.11,23.26,3.08,0.13,-0.99
369,52.75,-58.27,0.84,-0.08,0,0,0,52.75,-58.27,52.75,200,14.14,2.09,941.91,30.69,3.63,0.76,0.65
370,57.32,-58.27,0.97,-0.01,0,0,0,57.32,-58.27,57.32,200,14.14,2.09,719.94,26.83,3.36,0.99,0.15
371,62.55,-58.27,1.18,0.07,0,0,0,62.55,-58.27,62.55,200,14.14,2.09,619.46,24.89,3.21,0.97,-0.24
372,69.02,-58.27,0.91,-0.04,0,0,0,69.02,-58.27,69.02,200,14.14,2.09,490.51,22.15,2.98,0.97,0.26
373,-62.55,-55.76,1.35,0.13,1,0,0,-62.55,-55.76,62.55,0,0,0,0,0,0,0.96,0.27
374,-57.32,-55.76,0.91,-0.04,1,0,0,-57.32,-55.76,57.32,0,0,0,0,0,0,0.68,-0.74
375,-41.25,-55.76,0.75,-0.13,0,0,0,-41.25,-55.76,41.25,200,14.14,2.09,105.82,10.29,1.49,1,0.04
376,-37.87,-55.76,0.77,-0.11,0,0,0,-37.87,-55.76,37.87,200,14.14,2.09,288.22,16.98,2.45,0.99,-0.15
377,-34.64,-55.76,0.45,-0.35,0,0,0,-34.64,-55.76,34.64,200,14.14,2.09,492.37,22.19,2.98,0.58,-0.81
378,-31.53,-55.76,0.44,-0.36,0,0,0,-31.53,-55.76,31.53,200,14.14,2.09,643.68,25.37,3.25,-1,0.02
379,-28.52,-55.76,0.59,-0.23,0,0,0,-28.52,-55.76,28.52,200,14.14,2.09,565.65,23.78,3.12,-1,0.04
380,-25.59,-55.76,0.95,-0.02,0,0,0,-25.59,-55.76,25.59,200,14.14,2.09,581.42,24.11,3.15,-1,0.05
381,-22.74,-55.76,1,0,0,0,0,-22.74,-55.76,22.74,618.21,24.86,3.21,593.58,24.36,3.17,-0.99,-0.11
382,-19.94,-55.76,0.97,-0.01,0,0,0,-19.94,-55.76,19.94,1892.51,43.5,4.33,604.14,24.58,3.19,-1,-0.07
383,-17.19,-55.76,1.15,0.06,0,0,0,-17.19,-55.76,17.19,841.7,29.01,3.52,695.09,26.36,3.33,-0.87,-0.5
384,-14.48,-55.76,1.34,0.13,0,0,0,-14.48,-55.76,14.48,200,14.14,2.09,833.86,28.88,3.51,-0.86,-0.51
385,-11.81,-55.76,1.14,0.06,0,0,0,-11.81,-55.76,11.81,200,14.14,2.09,1018.44,31.91,3.71,-0.7,-0.71
386,-9.16,-55.76,1.13,0.05,0,0,0,-9.16,-55.76,9.16,200,14.14,2.09,1229.3,35.06,3.9,-0.67,-0.74
387,-6.53,-55.76,1.44,0.16,0,0,0,-6.53,-55.76,6.53,200,14.14,2.09,1458.43,38.19,4.07,-0.57,-0.82
388,-3.91,-55.76,1.47,0.17,0,0,0,-3.91,-55.76,3.91,200,14.14,2.09,1343.63,36.66,3.98,0.6,0.8
389,-1.3,-55.76,1.21,0.08,0,0,0,-1.3,-55.76,1.3,200,14.14,2.09,1122.69,33.51,3.81,0.02,1
390,1.3,-55.76,0.48,-0.32,1,0,0,1.3,-55.76,1.3,200,14.14,2.09,833.07,28.86,3.51,0.03,1
391,3.91,-55.76,0.2,-0.71,0,0,0,3.91,-55.76,3.91,200,14.14,2.09,543.24,23.31,3.08,0.04,1
392,6.53,-55.76,0.17,-0.78,0,0,0,6.53,-55.76,6.53,216.73,14.72,2.17,252.85,15.9,2.32,0.09,1
