region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
378,-6.53,-58.27,2.25,0.35,0,0,0,-6.53,-58.27,6.53,200,14.14,2.09,1292.56,35.95,3.95,-0.87,-0.5
379,-3.91,-58.27,2.56,0.41,0,0,0,-3.91,-58.27,3.91,200,14.14,2.09,1357.95,36.85,4,-0.92,0.38
380,-1.3,-58.27,2.08,0.32,0,0,0,-1.3,-58.27,1.3,200,14.14,2.09,1125.01,33.54,3.81,0.07,1
381,1.3,-58.27,2.14,0.33,0,0,0,1.3,-58.27,1.3,200,14.14,2.09,836.27,28.92,3.51,0.09,1
382,3.91,-58.27,1.43,0.15,0,0,0,3.91,-58.27,3.91,200,14.14,2.09,548.22,23.41,3.09,0.14,0.99
383,6.53,-58.27,0.9,-0.04,0,0,0,6.53,-58.27,6.53,220.29,14.84,2.19,263.57,16.23,2.36,0.3,0.96
384,9.16,-58.27,0.87,-0.06,0,0,0,9.16,-58.27,9.16,405.85,20.15,2.79,77.19,8.79,1.22,-0.41,0.91
385,44.82,-58.27,1.17,0.07,0,0,0,44.82,-58.27,44.82,558.62,23.64,3.11,134.35,11.59,1.71,0.54,-0.84
386,48.63,-58.27,1.2,0.08,0,0,0,48.63,-58.27,48.63,200,14.14,2.09,541.11,23.26,3.08,0.13,-0.99
387,52.75,-58.27,1.16,0.06,0,0,0,52.75,-58.27,52.75,200,14.14,2.09,941.91,30.69,3.63,0.76,0.65
388,57.32,-58.27,0.74,-0.13,0,0,0,57.32,-58.27,57.32,200,14.14,2.09,719.94,26.83,3.36,0.99,0.15
389,62.55,-58.27,0.66,-0.18,0,0,0,62.55,-58.27,62.55,200,14.14,2.09,619.46,24.89,3.21,0.97,-0.24
390,69.02,-58.27,0.44,-0.35,0,0,0,69.02,-58.27,69.02,200,14.14,2.09,490.51,22.15,2.98,0.97,0.26
391,-41.25,-55.76,0.7,-0.16,0,1,0,-41.25,-55.76,41.25,200,14.14,2.09,105.82,10.29,1.49,1,0.04
392,-37.87,-55.76,0.53,-0.27,0,0,0,-37.87,-55.76,37.87,200,14.14,2.09,288.22,16.98,2.45,0.99,-0.15
393,-34.64,-55.76,0.49,-0.31,0,0,0,-34.64,-55.76,34.64,200,14.14,2.09,492.37,22.19,2.98,0.58,-0.81
394,-31.53,-55.76,0.47,-0.33,0,0,0,-31.53,-55.76,31.53,200,14.14,2.09,643.68,25.37,3.25,-1,0.02
395,-28.52,-55.76,0.69,-0.16,0,0,0,-28.52,-55.76,28.52,200,14.14,2.09,565.65,23.78,3.12,-1,0.04
396,-25.59,-55.76,0.74,-0.13,0,0,0,-25.59,-55.76,25.59,200,14.14,2.09,581.42,24.11,3.15,-1,0.05
397,-22.74,-55.76,0.94,-0.02,0,0,0,-22.74,-55.76,22.74,618.21,24.86,3.21,593.58,24.36,3.17,-0.99,-0.11
398,-19.94,-55.76,1.17,0.07,0,0,0,-19.94,-55.76,19.94,1892.51,43.5,4.33,604.14,24.58,3.19,-1,-0.07
399,-17.19,-55.76,1.19,0.08,0,0,0,-17.19,-55.76,17.19,841.7,29.01,3.52,695.09,26.36,3.33,-0.87,-0.5
400,-14.48,-55.76,1.33,0.12,0,0,0,-14.48,-55.76,14.48,200,14.14,2.09,833.86,28.88,3.51,-0.86,-0.51
401,-11.81,-55.76,1.72,0.24,0,0,0,-11.81,-55.76,11.81,200,14.14,2.09,1018.44,31.91,3.71,-0.7,-0.71
402,-9.16,-55.76,2.03,0.31,0,0,0,-9.16,-55.76,9.16,200,14.14,2.09,1229.3,35.06,3.9,-0.67,-0.74
403,-6.53,-55.76,2.39,0.38,0,0,0,-6.53,-55.76,6.53,200,14.14,2.09,1458.43,38.19,4.07,-0.57,-0.82
404,-3.91,-55.76,2.57,0.41,0,0,0,-3.91,-55.76,3.91,200,14.14,2.09,1343.63,36.66,3.98,0.6,0.8
405,-1.3,-55.76,1.99,0.3,0,0,0,-1.3,-55.76,1.3,200,14.14,2.09,1122.69,33.51,3.81,0.02,1
406,1.3,-55.76,1.47,0.17,1,0,0,1.3,-55.76,1.3,200,14.14,2.09,833.07,28.86,3.51,0.03,1
407,3.91,-55.76,1.14,0.06,0,0,0,3.91,-55.76,3.91,200,14.14,2.09,543.24,23.31,3.08,0.04,1
408,6.53,-55.76,0.87,-0.06,1,0,0,6.53,-55.76,6.53,216.73,14.72,2.17,252.85,15.9,2.32,0.09,1
409,44.82,-55.76,1.19,0.08,0,0,0,44.82,-55.76,44.82,200,14.14,2.09,118.73,10.9,1.6,0.26,-0.96
410,48.63,-55.76,1.29,0.11,0,0,0,48.63,-55.76,48.63,200,14.14,2.09,538.73,23.21,3.07,0.06,-1
411,52.75,-55.76,1.17,0.07,0,0,0,52.75,-55.76,52.75,200,14.14,2.09,806.09,28.39,3.47,0.79,0.61
412,57.32,-55.76,0.72,-0.14,0,0,0,57.32,-55.76,57.32,200,14.14,2.09,570.99,23.9,3.13,0.99,0.15
413,62.55,-55.76,0.64,-0.19,0,0,0,62.55,-55.76,62.55,200,14.14,2.09,492.71,22.2,2.98,0.99,0.12
414,69.02,-55.76,0.52,-0.28,0,0,0,69.02,-55.76,69.02,200,14.14,2.09,394.29,19.86,2.76,0.96,0.28
415,-41.25,-53.25,1.08,0.03,1,0,0,-41.25,-53.25,41.25,0,0,0,0,0,0,0.18,-0.98
416,-37.87,-53.25,0.6,-0.22,0,0,0,-37.87,-53.25,37.87,200,14.14,2.09,75.71,8.7,1.2,0.87,-0.49
417,-34.64,-53.25,0.59,-0.23,0,0,0,-34.64,-53.25,34.64,200,14.14,2.09,402.21,20.06,2.78,0.16,-0.99
418,-31.53,-53.25,0.72,-0.14,0,0,0,-31.53,-53.25,31.53,200,14.14,2.09,745.59,27.31,3.4,0.09,-1
419,-28.52,-53.25,0.81,-0.09,0,0,0,-28.52,-53.25,28.52,200,14.14,2.09,810.82,28.47,3.48,-1,0.01
420,-25.59,-53.25,0.88,-0.06,0,0,0,-25.59,-53.25,25.59,200,14.14,2.09,831.22,28.83,3.5,-0.99,-0.11
421,-22.74,-53.25,1.12,0.05,0,0,0,-22.74,-53.25,22.74,200,14.14,2.09,849.75,29.15,3.53,-1,-0.09
422,-19.94,-53.25,1.25,0.1,0,0,0,-19.94,-53.25,19.94,534.11,23.11,3.06,865.99,29.43,3.55,-1,-0.06
423,-17.19,-53.25,1.25,0.1,0,0,0,-17.19,-53.25,17.19,200,14.14,2.09,935.18,30.58,3.62,-0.92,-0.38
424,-14.48,-53.25,1.41,0.15,0,0,0,-14.48,-53.25,14.48,200,14.14,2.09,1074.35,32.78,3.76,-0.91,-0.41
425,-11.81,-53.25,1.74,0.24,0,0,0,-11.81,-53.25,11.81,200,14.14,2.09,1225.48,35.01,3.89,-0.8,-0.6
426,-9.16,-53.25,2.03,0.31,0,0,0,-9.16,-53.25,9.16,200,14.14,2.09,1414.5,37.61,4.04,0.84,0.54
427,-6.53,-53.25,2.42,0.38,1,0,0,-6.53,-53.25,6.53,200,14.14,2.09,1280.62,35.79,3.94,0.93,0.37
428,-3.91,-53.25,2.46,0.39,0,0,0,-3.91,-53.25,3.91,200,14.14,2.09,1198.89,34.62,3.87,0.43,0.9
429,-1.3,-53.25,2.03,0.31,1,0,0,-1.3,-53.25,1.3,200,14.14,2.09,946.09,30.76,3.63,0.55,0.84
430,1.3,-53.25,1.66,0.22,0,0,0,1.3,-53.25,1.3,200,14.14,2.09,721.77,26.87,3.36,0.72,0.69
431,3.91,-53.25,1.32,0.12,0,0,0,3.91,-53.25,3.91,200,14.14,2.09,519.55,22.79,3.04,0.78,0.62
432,6.53,-53.25,1,0,0,0,0,6.53,-53.25,6.53,200,14.14,2.09,254.47,15.95,2.33,-0.13,0.99
433,44.82,-53.25,1.18,0.07,0,0,0,44.82,-53.25,44.82,200,14.14,2.09,116.3,10.78,1.58,-0.09,-1
434,48.63,-53.25,1.23,0.09,0,0,0,48.63,-53.25,48.63,200,14.14,2.09,539.24,23.22,3.07,-0.02,-1
435,52.75,-53.25,0.97,-0.01,0,0,0,52.75,-53.25,52.75,200,14.14,2.09,670.44,25.89,3.29,0.84,0.55
436,57.32,-53.25,0.79,-0.11,0,0,0,57.32,-53.25,57.32,200,14.14,2.09,422.13,20.55,2.83,0.99,0.16
437,62.55,-53.25,0.71,-0.15,0,0,0,62.55,-53.25,62.55,200,14.14,2.09,364.9,19.1,2.69,0.99,0.11
438,69.02,-53.25,0.55,-0.26,0,0,0,69.02,-53.25,69.02,200,14.14,2.09,298.98,17.29,2.49,0.95,0.33
439,-37.87,-50.74,0.77,-0.12,0,0,0,-37.87,-50.74,37.87,200,14.14,2.09,149.57,12.23,1.82,0.15,-0.99
440,-34.64,-50.74,0.59,-0.23,0,0,0,-34.64,-50.74,34.64,200,14.14,2.09,422.67,20.56,2.83,0.9,-0.43
441,-31.53,-50.74,0.85,-0.07,0,0,0,-31.53,-50.74,31.53,200,14.14,2.09,635.77,25.21,3.24,0.75,-0.66
442,-28.52,-50.74,0.97,-0.01,0,0,0,-28.52,-50.74,28.52,200,14.14,2.09,892.68,29.88,3.58,0.54,-0.84
443,-25.59,-50.74,1.05,0.02,0,0,0,-25.59,-50.74,25.59,200,14.14,2.09,1081.45,32.89,3.77,-0.99,-0.1
444,-22.74,-50.74,1.22,0.09,0,0,0,-22.74,-50.74,22.74,200,14.14,2.09,1106.19,33.26,3.79,-1,-0.08
445,-19.94,-50.74,1.37,0.14,0,0,0,-19.94,-50.74,19.94,200,14.14,2.09,1127.9,33.58,3.81,-1,-0.06
446,-17.19,-50.74,1.43,0.15,0,0,0,-17.19,-50.74,17.19,200,14.14,2.09,1185.55,34.43,3.86,-0.95,-0.31
447,-14.48,-50.74,1.49,0.17,0,0,0,-14.48,-50.74,14.48,200,14.14,2.09,1310.64,36.2,3.96,-0.86,-0.51
448,-11.81,-50.74,1.76,0.24,0,0,0,-11.81,-50.74,11.81,200,14.14,2.09,1399.65,37.41,4.03,0.65,0.76
449,-9.16,-50.74,2.01,0.3,0,0,0,-9.16,-50.74,9.16,200,14.14,2.09,1192.02,34.53,3.86,0.77,0.64
450,-6.53,-50.74,2.44,0.39,0,0,0,-6.53,-50.74,6.53,200,14.14,2.09,1028.24,32.07,3.72,0.89,0.46
451,-3.91,-50.74,2.51,0.4,0,0,0,-3.91,-50.74,3.91,200,14.14,2.09,929.56,30.49,3.62,0.98,0.2
452,-1.3,-50.74,2.27,0.36,0,0,0,-1.3,-50.74,1.3,200,14.14,2.09,826.13,28.74,3.5,0.29,0.96
453,1.3,-50.74,1.95,0.29,0,0,0,1.3,-50.74,1.3,200,14.14,2.09,555.59,23.57,3.1,0.43,0.9
454,3.91,-50.74,1.59,0.2,0,0,0,3.91,-50.74,3.91,200,14.14,2.09,320.17,17.89,2.56,0.75,0.66
455,6.53,-50.74,1.21,0.08,0,0,0,6.53,-50.74,6.53,200,14.14,2.09,133.69,11.56,1.71,0.97,0.23
456,44.82,-50.74,1.15,0.06,0,0,0,44.82,-50.74,44.82,200,14.14,2.09,120.98,11,1.62,0.23,-0.97
457,48.63,-50.74,0.99,0,0,0,0,48.63,-50.74,48.63,200,14.14,2.09,466.83,21.61,2.93,0.4,-0.92
458,52.75,-50.74,0.98,-0.01,0,0,0,52.75,-50.74,52.75,200,14.14,2.09,535.08,23.13,3.07,0.76,0.65
459,57.32,-50.74,0.84,-0.08,0,0,0,57.32,-50.74,57.32,200,14.14,2.09,273.89,16.55,2.4,0.98,0.21
460,62.55,-50.74,0.83,-0.08,0,0,0,62.55,-50.74,62.55,200,14.14,2.09,237.13,15.4,2.26,0.99,0.12
461,69.02,-50.74,0.83,-0.08,0,0,0,69.02,-50.74,69.02,200,14.14,2.09,206.13,14.36,2.12,0.91,0.43
462,-37.87,-48.23,0.89,-0.05,0,0,0,-37.87,-48.23,37.87,200,14.14,2.09,74.86,8.65,1.19,0.87,-0.49
463,-34.64,-48.23,0.74,-0.13,0,0,0,-34.64,-48.23,34.64,200,14.14,2.09,234.53,15.31,2.25,0.67,-0.74
464,-31.53,-48.23,0.87,-0.06,0,0,0,-31.53,-48.23,31.53,200,14.14,2.09,480.81,21.93,2.96,0.52,-0.85
465,-28.52,-48.23,1.2,0.08,0,0,0,-28.52,-48.23,28.52,200,14.14,2.09,714.74,26.73,3.35,0.9,-0.44
466,-25.59,-48.23,1.2,0.08,0,0,0,-25.59,-48.23,25.59,200,14.14,2.09,906.42,30.11,3.59,0.71,-0.71
467,-22.74,-48.23,1.24,0.09,0,0,0,-22.74,-48.23,22.74,200,14.14,2.09,1025.5,32.02,3.71,0.95,-0.3
468,-19.94,-48.23,1.28,0.11,0,0,0,-19.94,-48.23,19.94,200,14.14,2.09,1156.53,34.01,3.83,0.85,-0.53
469,-17.19,-48.23,1.32,0.12,0,0,0,-17.19,-48.23,17.19,200,14.14,2.09,1343.67,36.66,3.98,0.73,-0.68
470,-14.48,-48.23,1.49,0.17,0,0,0,-14.48,-48.23,14.48,200,14.14,2.09,1502.51,38.76,4.1,0.42,0.91
471,-11.81,-48.23,1.79,0.25,0,0,0,-11.81,-48.23,11.81,200,14.14,2.09,1239.3,35.2,3.9,0.51,0.86
472,-9.16,-48.23,2.01,0.3,0,0,0,-9.16,-48.23,9.16,200,14.14,2.09,997.53,31.58,3.69,0.63,0.77
473,-6.53,-48.23,2.52,0.4,0,0,0,-6.53,-48.23,6.53,200,14.14,2.09,793.33,28.17,3.46,0.8,0.6
474,-3.91,-48.23,2.63,0.42,0,0,0,-3.91,-48.23,3.91,200,14.14,2.09,659.34,25.68,3.27,0.96,0.29
475,-1.3,-48.23,2.64,0.42,0,0,0,-1.3,-48.23,1.3,200,14.14,2.09,631.64,25.13,3.23,1,0.02
476,1.3,-48.23,2.13,0.33,0,0,0,1.3,-48.23,1.3,200,14.14,2.09,501.51,22.39,3,-0.07,1
477,3.91,-48.23,1.86,0.27,0,0,0,3.91,-48.23,3.91,200,14.14,2.09,213.34,14.61,2.16,-0.17,0.99
478,48.63,-48.23,1.12,0.05,0,0,0,48.63,-48.23,48.63,200,14.14,2.09,431.15,20.76,2.85,-0.03,-1
479,52.75,-48.23,1.04,0.02,0,0,0,52.75,-48.23,52.75,200,14.14,2.09,392.05,19.8,2.76,0.81,0.59
480,57.32,-48.23,0.93,-0.03,0,0,0,57.32,-48.23,57.32,200,14.14,2.09,129,11.36,1.68,0.92,0.38
481,62.55,-48.23,1.12,0.05,0,0,0,62.55,-48.23,62.55,200,14.14,2.09,110.02,10.49,1.53,0.98,0.21
482,69.02,-48.23,0.88,-0.05,0,0,0,69.02,-48.23,69.02,200,14.14,2.09,121.81,11.04,1.62,0.74,0.67
483,-34.64,-45.72,0.87,-0.06,0,0,0,-34.64,-45.72,34.64,136.8,11.7,1.73,65.42,8.09,1.08,0.33,-0.95
484,-31.53,-45.72,0.73,-0.14,0,0,0,-31.53,-45.72,31.53,200,14.14,2.09,355.74,18.86,2.66,0.85,-0.53
485,-28.52,-45.72,0.9,-0.05,0,0,0,-28.52,-45.72,28.52,200,14.14,2.09,504.74,22.47,3.01,0.8,-0.6
486,-25.59,-45.72,1.2,0.08,0,0,0,-25.59,-45.72,25.59,200,14.14,2.09,724.67,26.92,3.37,0.69,-0.72
487,-22.74,-45.72,1.19,0.07,0,0,0,-22.74,-45.72,22.74,200,14.14,2.09,782.65,27.98,3.44,0.93,-0.37
488,-19.94,-45.72,1.14,0.06,0,0,0,-19.94,-45.72,19.94,200,14.14,2.09,943.11,30.71,3.63,0.77,-0.64
489,-17.19,-45.72,1.16,0.06,0,0,0,-17.19,-45.72,17.19,200,14.14,2.09,1161.55,34.08,3.84,0.63,-0.78
490,-14.48,-45.72,1.23,0.09,0,0,0,-14.48,-45.72,14.48,200,14.14,2.09,1408.59,37.53,4.03,0.52,-0.85
491,-11.81,-45.72,1.61,0.21,0,0,0,-11.81,-45.72,11.81,200,14.14,2.09,1125.08,33.54,3.81,0.31,0.95
492,-9.16,-45.72,1.97,0.3,1,0,0,-9.16,-45.72,9.16,200,14.14,2.09,850.46,29.16,3.53,0.42,0.91
493,-6.53,-45.72,2.54,0.41,1,0,0,-6.53,-45.72,6.53,200,14.14,2.09,596.89,24.43,3.17,0.59,0.81
494,-3.91,-45.72,2.59,0.41,0,0,0,-3.91,-45.72,3.91,200,14.14,2.09,400.9,20.02,2.78,0.88,0.48
495,-1.3,-45.72,2.61,0.42,0,0,0,-1.3,-45.72,1.3,200,14.14,2.09,352.71,18.78,2.65,1,0.04
496,1.3,-45.72,2.33,0.37,0,0,0,1.3,-45.72,1.3,200,14.14,2.09,410.43,20.26,2.8,0.31,0.95
497,3.91,-45.72,2.24,0.35,0,0,0,3.91,-45.72,3.91,200,14.14,2.09,162.75,12.76,1.9,0.79,0.61
498,48.63,-45.72,1.2,0.08,0,0,0,48.63,-45.72,48.63,200,14.14,2.09,408.88,20.22,2.8,0.63,-0.78
499,52.75,-45.72,1.08,0.03,0,0,0,52.75,-45.72,52.75,200,14.14,2.09,251.22,15.85,2.32,0.89,0.45
500,69.02,-45.72,0.81,-0.09,0,0,0,69.02,-45.72,69.02,184.56,13.59,2.02,44.28,6.65,0.8,0.71,-0.71
501,-31.53,-43.21,0.8,-0.1,0,0,0,-31.53,-43.21,31.53,200,14.14,2.09,168.02,12.96,1.93,0.98,0.22
502,-28.52,-43.21,0.69,-0.16,0,0,0,-28.52,-43.21,28.52,200,14.14,2.09,322.55,17.96,2.56,0.81,-0.58
503,-25.59,-43.21,1.04,0.02,0,0,0,-25.59,-43.21,25.59,200,14.14,2.09,475.71,21.81,2.95,1,0.08
504,-22.74,-43.21,1.15,0.06,0,0,0,-22.74,-43.21,22.74,200,14.14,2.09,550.75,23.47,3.09,0.86,-0.51
505,-19.94,-43.21,0.89,-0.05,0,0,0,-19.94,-43.21,19.94,200,14.14,2.09,757.58,27.52,3.41,0.63,-0.78
506,-17.19,-43.21,0.74,-0.13,0,0,0,-17.19,-43.21,17.19,200,14.14,2.09,1013.88,31.84,3.7,0.47,-0.88
507,-14.48,-43.21,0.78,-0.11,0,0,0,-14.48,-43.21,14.48,200,14.14,2.09,1287.22,35.88,3.94,0.53,-0.85
508,-11.81,-43.21,1.16,0.06,0,0,0,-11.81,-43.21,11.81,200,14.14,2.09,1071.84,32.74,3.76,0.07,1
509,-9.16,-43.21,1.76,0.25,0,0,0,-9.16,-43.21,9.16,200,14.14,2.09,778.19,27.9,3.44,0.09,1
510,-6.53,-43.21,2.61,0.42,0,0,0,-6.53,-43.21,6.53,200,14.14,2.09,487.86,22.09,2.97,0.15,0.99
511,-3.91,-43.21,2.43,0.39,0,0,0,-3.91,-43.21,3.91,200,14.14,2.09,205.05,14.32,2.12,0.36,0.93
512,-1.3,-43.21,2.48,0.4,0,0,0,-1.3,-43.21,1.3,0,0,0,74.52,8.63,1.19,0.99,0.17
513,1.3,-43.21,2.61,0.42,0,0,0,1.3,-43.21,1.3,200,14.14,2.09,247.93,15.75,2.3,0.74,-0.67
514,3.91,-43.21,2.56,0.41,0,0,0,3.91,-43.21,3.91,0,0,0,73.13,8.55,1.17,0.99,-0.15
515,48.63,-43.21,1.25,0.1,0,0,0,48.63,-43.21,48.63,200,14.14,2.09,280.65,16.75,2.43,1,0.06
516,52.75,-43.21,1.12,0.05,0,0,0,52.75,-43.21,52.75,200,14.14,2.09,123.45,11.11,1.64,0.48,0.88
517,-28.52,-40.7,0.83,-0.08,0,0,0,-28.52,-40.7,28.52,200,14.14,2.09,139.37,11.81,1.75,0.84,-0.54
518,-25.59,-40.7,0.75,-0.13,0,0,0,-25.59,-40.7,25.59,200,14.14,2.09,226.05,15.03,2.21,0.98,0.19
519,-22.74,-40.7,1.17,0.07,1,0,0,-22.74,-40.7,22.74,200,14.14,2.09,352.27,18.77,2.65,0.63,-0.78
520,-19.94,-40.7,0.92,-0.03,0,0,0,-19.94,-40.7,19.94,200,14.14,2.09,625.34,25.01,3.22,0.36,-0.93
521,-17.19,-40.7,0.71,-0.15,0,0,0,-17.19,-40.7,17.19,200,14.14,2.09,891.4,29.86,3.57,0.48,-0.88
522,-14.48,-40.7,0.6,-0.22,0,0,0,-14.48,-40.7,14.48,200,14.14,2.09,1097.56,33.13,3.78,1,-0.09
523,-11.81,-40.7,0.81,-0.09,0,0,0,-11.81,-40.7,11.81,200,14.14,2.09,1069.9,32.71,3.76,0.02,1
524,-9.16,-40.7,1.46,0.16,0,0,0,-9.16,-40.7,9.16,200,14.14,2.09,775.34,27.84,3.44,0.02,1
525,-6.53,-40.7,2.34,0.37,0,0,0,-6.53,-40.7,6.53,200,14.14,2.09,483.02,21.98,2.96,0.04,1
526,-3.91,-40.7,2.41,0.38,0,0,0,-3.91,-40.7,3.91,200,14.14,2.09,192.57,13.88,2.06,0.09,1
527,48.63,-40.7,1.25,0.1,0,0,0,48.63,-40.7,48.63,200,14.14,2.09,96.63,9.83,1.41,0.99,0.1
528,-22.74,-38.19,0.82,-0.08,0,0,0,-22.74,-38.19,22.74,200,14.14,2.09,235.7,15.35,2.25,0.73,-0.68
529,-19.94,-38.19,0.92,-0.04,0,0,0,-19.94,-38.19,19.94,200,14.14,2.09,502.62,22.42,3,0.34,-0.94
530,-17.19,-38.19,1.13,0.05,0,0,0,-17.19,-38.19,17.19,200,14.14,2.09,768.8,27.73,3.43,0.49,-0.87
531,-14.48,-38.19,1.46,0.17,0,0,0,-14.48,-38.19,14.48,200,14.14,2.09,827.54,28.77,3.5,1,0.03
532,-11.81,-38.19,1.4,0.15,0,0,0,-11.81,-38.19,11.81,200,14.14,2.09,871.76,29.53,3.55,0.95,-0.31
533,-9.16,-38.19,1.32,0.12,0,0,0,-9.16,-38.19,9.16,200,14.14,2.09,777.82,27.89,3.44,0.52,0.85
534,-6.53,-38.19,2,0.3,0,0,0,-6.53,-38.19,6.53,200,14.14,2.09,505.83,22.49,3.01,-0.3,0.95
535,-3.91,-38.19,2.35,0.37,0,0,0,-3.91,-38.19,3.91,200,14.14,2.09,244.1,15.62,2.29,-0.62,0.79
536,-1.3,-38.19,2.88,0.46,0,0,0,-1.3,-38.19,1.3,200,14.14,2.09,130.97,11.44,1.69,-0.31,0.95
537,-22.74,-35.68,0.73,-0.14,0,0,0,-22.74,-35.68,22.74,200,14.14,2.09,130.63,11.43,1.69,0.93,-0.38
538,-19.94,-35.68,0.67,-0.17,0,0,0,-19.94,-35.68,19.94,200,14.14,2.09,379.92,19.49,2.73,0.32,-0.95
539,-17.19,-35.68,0.71,-0.15,0,0,0,-17.19,-35.68,17.19,200,14.14,2.09,549.48,23.44,3.09,1,-0.01
540,-14.48,-35.68,0.97,-0.01,0,0,0,-14.48,-35.68,14.48,200,14.14,2.09,557.51,23.61,3.11,1,0.05
541,-11.81,-35.68,1.74,0.24,0,0,0,-11.81,-35.68,11.81,200,14.14,2.09,617.86,24.86,3.21,0.9,-0.43
542,-9.16,-35.68,2.33,0.37,0,0,0,-9.16,-35.68,9.16,200,14.14,2.09,677.1,26.02,3.3,0.19,0.98
543,-6.53,-35.68,2.01,0.3,0,0,0,-6.53,-35.68,6.53,200,14.14,2.09,393.59,19.84,2.76,0.32,0.95
544,-3.91,-35.68,2.68,0.43,0,0,0,-3.91,-35.68,3.91,200,14.14,2.09,150.39,12.26,1.82,0.84,0.54
545,-19.94,-33.17,0.57,-0.25,0,0,0,-19.94,-33.17,19.94,200,14.14,2.09,221.23,14.87,2.19,0.78,-0.62
546,-17.19,-33.17,0.63,-0.2,0,0,0,-17.19,-33.17,17.19,200,14.14,2.09,282.85,16.82,2.43,1,0
547,-14.48,-33.17,0.93,-0.03,0,0,0,-14.48,-33.17,14.48,200,14.14,2.09,288.15,16.98,2.45,0.99,0.12
548,-11.81,-33.17,1.45,0.16,0,0,0,-11.81,-33.17,11.81,200,14.14,2.09,389.1,19.73,2.75,0.74,-0.68
549,-9.16,-33.17,1.88,0.27,0,0,0,-9.16,-33.17,9.16,200,14.14,2.09,597.44,24.44,3.18,0.66,-0.75
550,-6.53,-33.17,2.16,0.33,0,0,0,-6.53,-33.17,6.53,200,14.14,2.09,375.48,19.38,2.71,-0.11,0.99
551,-3.91,-33.17,2.74,0.44,0,0,0,-3.91,-33.17,3.91,128.48,11.33,1.67,92.17,9.6,1.37,-0.45,0.89
552,62.55,-33.17,0.77,-0.11,0,0,0,62.55,-33.17,62.55,200,14.14,2.09,121.5,11.02,1.62,-0.99,-0.12
553,69.02,-33.17,0.89,-0.05,0,0,0,69.02,-33.17,69.02,200,14.14,2.09,87.83,9.37,1.33,-0.87,0.5
554,-11.81,-30.66,1.38,0.14,0,0,0,-11.81,-30.66,11.81,200,14.14,2.09,195.12,13.97,2.07,0.63,-0.77
555,-9.16,-30.66,1.73,0.24,0,0,0,-9.16,-30.66,9.16,200,14.14,2.09,407.54,20.19,2.8,0.57,-0.82
556,-6.53,-30.66,2.06,0.31,0,0,0,-6.53,-30.66,6.53,200,14.14,2.09,279.71,16.72,2.42,0.84,0.54
557,-3.91,-30.66,2.54,0.4,0,0,0,-3.91,-30.66,3.91,128.48,11.33,1.67,84.09,9.17,1.29,0.15,0.99
558,62.55,-30.66,0.72,-0.14,0,0,0,62.55,-30.66,62.55,200,14.14,2.09,241.62,15.54,2.28,-0.86,-0.51
559,69.02,-30.66,0.74,-0.13,0,0,0,69.02,-30.66,69.02,200,14.14,2.09,180.94,13.45,2,-0.96,0.27
560,-9.16,-28.15,1.59,0.2,0,0,0,-9.16,-28.15,9.16,200,14.14,2.09,209.86,14.49,2.14,0.85,-0.53
561,-6.53,-28.15,1.86,0.27,0,0,0,-6.53,-28.15,6.53,200,14.14,2.09,158.11,12.57,1.87,-0.27,0.96
562,62.55,-28.15,0.72,-0.14,0,0,0,62.55,-28.15,62.55,200,14.14,2.09,266.12,16.31,2.37,0.87,-0.49
563,69.02,-28.15,0.65,-0.19,0,0,0,69.02,-28.15,69.02,200,14.14,2.09,278.09,16.68,2.42,-0.98,0.21
564,62.55,-25.64,0.76,-0.12,0,0,0,62.55,-25.64,62.55,200,14.14,2.09,168.47,12.98,1.93,0.58,-0.81
565,69.02,-25.64,0.65,-0.19,0,0,0,69.02,-25.64,69.02,200,14.14,2.09,376.07,19.39,2.72,-0.98,0.19
566,-69.02,-23.13,0.57,-0.24,0,0,0,-69.02,-23.13,69.02,0,0,0,70.9,8.42,1.15,-0.99,0.17
567,62.55,-23.13,0.77,-0.11,0,0,0,62.55,-23.13,62.55,200,14.14,2.09,73.28,8.56,1.18,0.92,-0.38
568,69.02,-23.13,0.57,-0.25,0,0,0,69.02,-23.13,69.02,200,14.14,2.09,474.24,21.78,2.95,-0.98,0.19
569,-69.02,-20.62,0.59,-0.23,0,0,0,-69.02,-20.62,69.02,0,0,0,126.4,11.24,1.66,-0.1,1
570,69.02,-20.62,0.52,-0.28,0,0,0,69.02,-20.62,69.02,200,14.14,2.09,567.87,23.83,3.12,0.4,-0.92
571,-69.02,-18.11,0.63,-0.2,0,0,0,-69.02,-18.11,69.02,200,14.14,2.09,130.9,11.44,1.69,-0.26,0.97
572,69.02,-18.11,0.54,-0.26,0,0,0,69.02,-18.11,69.02,200,14.14,2.09,519.23,22.79,3.04,0.63,-0.77
573,-69.02,-15.6,0.68,-0.17,0,0,0,-69.02,-15.6,69.02,200,14.14,2.09,185.72,13.63,2.02,-0.75,0.66
574,6.53,-15.6,2.89,0.46,0,0,0,6.53,-15.6,6.53,124,11.14,1.64,82.94,9.11,1.28,0.2,-0.98
