region_id,centroid_x,centroid_y,Coal Deposits,Evaporites Deposits,Glacial Deposits,Elevation,Sqrt Elevation,Dist to Shore,Sqrt Dist,Sin Angle Shore,Cos Angle Shore
64,25.59,-70.82,0.0,0.0,0.0,2808.87,53.00,224.91,15.00,0.99,0.16
65,28.52,-70.82,0.0,0.0,0.0,2527.19,50.27,219.84,14.83,0.98,0.20
66,31.53,-70.82,0.0,0.0,0.0,1308.98,36.18,278.80,16.70,0.76,-0.64
67,34.64,-70.82,1.0,0.0,0.0,1925.51,43.88,293.30,17.13,0.99,0.11
68,37.87,-70.82,0.0,1.0,0.0,1440.55,37.95,279.69,16.72,1.00,0.03
69,41.25,-70.82,1.0,0.0,0.0,400.00,20.00,269.29,16.41,0.99,-0.13
70,44.82,-70.82,1.0,0.0,0.0,400.00,20.00,396.84,19.92,0.86,-0.52
71,48.63,-70.82,1.0,0.0,0.0,420.93,20.52,497.96,22.32,0.94,-0.35
72,52.75,-70.82,0.0,1.0,0.0,853.92,29.22,713.09,26.70,0.83,-0.55
73,57.32,-70.82,1.0,1.0,0.0,3218.06,56.73,708.22,26.61,-0.98,0.17
74,62.55,-70.82,0.0,0.0,0.0,1446.56,38.03,651.93,25.53,-0.98,-0.20
75,69.02,-70.82,0.0,0.0,0.0,1848.84,43.00,362.04,19.03,0.94,0.34
76,22.74,-68.31,0.0,0.0,0.0,77.94,8.83,75.55,8.69,0.97,0.24
77,31.53,-68.31,1.0,0.0,0.0,44.00,6.63,77.30,8.79,0.85,0.53
78,34.64,-68.31,1.0,1.0,0.0,44.00,6.63,68.81,8.29,0.91,0.42
79,37.87,-68.31,1.0,0.0,0.0,44.00,6.63,59.46,7.71,1.00,0.05
80,41.25,-68.31,1.0,0.0,0.0,44.00,6.63,68.72,8.29,0.82,-0.58
81,44.82,-68.31,1.0,0.0,0.0,322.00,17.94,208.94,14.45,1.00,0.06
82,48.63,-68.31,1.0,0.0,0.0,200.00,14.14,332.97,18.25,0.83,-0.56
83,52.75,-68.31,0.0,0.0,0.0,200.00,14.14,581.98,24.12,0.71,-0.71
84,57.32,-68.31,1.0,0.0,0.0,1009.69,31.78,856.63,29.27,-0.98,0.18
85,62.55,-68.31,0.0,0.0,0.0,200.00,14.14,778.84,27.91,-0.99,-0.13
86,69.02,-68.31,0.0,0.0,0.0,349.42,18.69,269.35,16.41,0.91,0.41
87,22.74,-65.80,1.0,0.0,0.0,0.00,0.00,0.00,0.00,1.00,-0.07
88,31.53,-65.80,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.99,-0.16
89,34.64,-65.80,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.99,-0.12
90,41.25,-65.80,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.63,-0.77
91,48.63,-65.80,1.0,0.0,0.0,200.00,14.14,209.90,14.49,0.41,-0.91
92,52.75,-65.80,1.0,0.0,0.0,200.00,14.14,480.37,21.92,0.47,-0.88
93,57.32,-65.80,0.0,0.0,0.0,200.00,14.14,753.74,27.45,0.65,-0.76
94,62.55,-65.80,0.0,0.0,0.0,200.00,14.14,725.71,26.94,0.51,0.86
95,69.02,-65.80,0.0,0.0,0.0,294.88,17.17,181.91,13.49,0.82,0.57
96,48.63,-63.29,0.0,0.0,0.0,28.00,5.29,53.94,7.34,0.82,0.57
97,52.75,-63.29,1.0,0.0,0.0,200.00,14.14,324.93,18.03,0.97,-0.26
98,57.32,-63.29,0.0,0.0,0.0,200.00,14.14,636.83,25.24,1.00,0.01
99,62.55,-63.29,0.0,0.0,0.0,200.00,14.14,666.46,25.82,0.40,0.92
100,69.02,-63.29,1.0,0.0,0.0,200.00,14.14,97.48,9.87,0.99,-0.11
101,14.48,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-1.00,-0.01
102,17.19,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.87,0.49
103,37.87,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.91,-0.41
104,44.82,-60.78,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.94,-0.33
105,52.75,-60.78,0.0,0.0,0.0,200.00,14.14,168.84,12.99,0.84,-0.54
106,57.32,-60.78,1.0,0.0,0.0,200.00,14.14,486.13,22.05,1.00,-0.03
107,62.55,-60.78,0.0,0.0,0.0,200.00,14.14,623.34,24.97,0.26,0.96
108,17.19,-58.27,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.65,0.76
109,22.74,-58.27,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.27,0.96
110,48.63,-58.27,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.58,-0.81
111,52.75,-58.27,0.0,0.0,0.0,200.00,14.14,97.85,9.89,-0.31,-0.95
112,57.32,-58.27,0.0,0.0,0.0,200.00,14.14,335.67,18.32,1.00,-0.09
113,62.55,-58.27,0.0,0.0,0.0,200.00,14.14,599.94,24.49,0.10,1.00
114,-57.32,-55.76,1.0,0.0,0.0,1369.56,37.01,91.80,9.58,0.94,0.33
115,-52.75,-55.76,0.0,0.0,0.0,2266.84,47.61,134.86,11.61,-0.82,0.57
116,-48.63,-55.76,0.0,0.0,0.0,915.59,30.26,65.18,8.07,-0.71,-0.70
117,-14.48,-55.76,0.0,0.0,0.0,1649.38,40.61,63.57,7.97,-0.12,-0.99
118,-11.81,-55.76,0.0,0.0,0.0,1092.82,33.06,88.40,9.40,0.26,0.97
119,-9.16,-55.76,0.0,0.0,0.0,842.70,29.03,88.58,9.41,-0.99,0.14
120,14.48,-55.76,0.0,0.0,0.0,0.00,0.00,109.40,10.46,0.12,0.99
121,37.87,-55.76,1.0,0.0,0.0,200.00,14.14,106.29,10.31,0.10,-1.00
122,41.25,-55.76,0.0,0.0,0.0,200.00,14.14,163.41,12.78,-0.98,-0.22
123,52.75,-55.76,0.0,0.0,0.0,200.00,14.14,92.52,9.62,0.03,-1.00
124,57.32,-55.76,0.0,0.0,0.0,200.00,14.14,186.52,13.66,0.98,-0.21
125,62.55,-55.76,0.0,0.0,0.0,200.00,14.14,596.68,24.43,-0.01,1.00
126,-52.75,-53.25,0.0,0.0,0.0,2220.23,47.12,142.52,11.94,-0.05,-1.00
127,-48.63,-53.25,0.0,0.0,0.0,2712.28,52.08,143.06,11.96,0.95,-0.32
128,-44.82,-53.25,0.0,0.0,0.0,891.78,29.86,88.96,9.43,-0.16,0.99
129,-17.19,-53.25,0.0,0.0,0.0,2471.54,49.71,98.22,9.91,-0.51,-0.86
130,-14.48,-53.25,0.0,0.0,0.0,3320.92,57.63,253.86,15.93,-0.97,-0.23
131,-11.81,-53.25,0.0,0.0,0.0,2329.09,48.26,115.15,10.73,0.66,0.75
132,-6.53,-53.25,0.0,0.0,0.0,808.43,28.43,66.00,8.12,-0.52,-0.85
133,14.48,-53.25,0.0,0.0,0.0,0.00,0.00,71.39,8.45,-0.52,-0.86
134,34.64,-53.25,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.97,-0.22
135,37.87,-53.25,0.0,0.0,0.0,200.00,14.14,110.97,10.53,-0.32,-0.95
136,41.25,-53.25,0.0,0.0,0.0,200.00,14.14,272.28,16.50,-0.72,0.69
137,62.55,-53.25,0.0,0.0,0.0,200.00,14.14,597.88,24.45,-0.04,1.00
138,-52.75,-50.74,1.0,1.0,0.0,2076.28,45.57,123.62,11.12,0.76,0.65
139,-48.63,-50.74,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.59,-0.81
140,-44.82,-50.74,0.0,0.0,0.0,1819.22,42.65,137.56,11.73,0.77,0.64
141,-41.25,-50.74,0.0,0.0,0.0,1112.65,33.36,112.12,10.59,0.97,0.22
142,-37.87,-50.74,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.99,0.15
143,-19.94,-50.74,0.0,0.0,0.0,2807.44,52.99,145.68,12.07,-0.66,-0.75
144,-17.19,-50.74,0.0,0.0,0.0,2852.47,53.41,310.16,17.61,-0.96,-0.28
145,-14.48,-50.74,0.0,0.0,0.0,1655.51,40.69,207.50,14.40,0.62,0.78
146,31.53,-50.74,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.06,-1.00
147,34.64,-50.74,0.0,0.0,0.0,200.00,14.14,176.50,13.29,-0.98,0.19
148,37.87,-50.74,1.0,0.0,0.0,200.00,14.14,80.32,8.96,-1.00,0.08
149,41.25,-50.74,0.0,0.0,0.0,200.00,14.14,377.82,19.44,-0.21,-0.98
150,44.82,-50.74,0.0,0.0,0.0,200.00,14.14,143.62,11.98,-0.51,0.86
151,48.63,-50.74,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.97,-0.24
152,62.55,-50.74,0.0,0.0,0.0,200.00,14.14,614.59,24.79,-0.21,0.98
153,69.02,-50.74,0.0,0.0,0.0,184.56,13.59,47.38,6.88,-0.98,-0.20
154,-52.75,-48.23,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.93,0.37
155,-44.82,-48.23,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.97,0.24
156,-41.25,-48.23,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.60,-0.80
157,-37.87,-48.23,1.0,0.0,0.0,1683.89,41.04,128.79,11.35,-0.15,-0.99
158,-34.64,-48.23,0.0,0.0,0.0,1742.88,41.75,120.53,10.98,-0.93,-0.36
159,-19.94,-48.23,0.0,1.0,0.0,2574.48,50.74,178.62,13.36,1.00,-0.05
160,-17.19,-48.23,0.0,0.0,0.0,70.00,8.37,76.65,8.76,0.97,0.25
161,-9.16,-48.23,0.0,0.0,0.0,200.00,14.14,120.75,10.99,0.61,-0.79
162,-6.53,-48.23,0.0,0.0,0.0,200.00,14.14,157.15,12.54,-0.94,-0.35
163,-3.91,-48.23,0.0,0.0,0.0,200.00,14.14,179.18,13.39,-0.83,0.55
164,-1.30,-48.23,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.68,0.74
165,1.30,-48.23,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.21,-0.98
166,11.81,-48.23,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.72,-0.70
167,34.64,-48.23,0.0,0.0,0.0,200.00,14.14,302.80,17.40,-0.13,-0.99
168,37.87,-48.23,0.0,0.0,0.0,200.00,14.14,300.35,17.33,-1.00,0.04
169,41.25,-48.23,0.0,0.0,0.0,200.00,14.14,471.77,21.72,-0.64,-0.77
170,44.82,-48.23,0.0,0.0,0.0,200.00,14.14,296.74,17.23,-0.90,0.43
171,48.63,-48.23,0.0,0.0,0.0,200.00,14.14,113.31,10.64,-0.95,0.31
172,52.75,-48.23,0.0,0.0,0.0,20.00,4.47,39.47,6.28,-0.85,0.52
173,57.32,-48.23,0.0,0.0,0.0,200.00,14.14,101.59,10.08,-0.91,-0.41
174,62.55,-48.23,0.0,0.0,0.0,200.00,14.14,630.70,25.11,-0.15,-0.99
175,69.02,-48.23,0.0,0.0,0.0,200.00,14.14,121.28,11.01,-0.53,0.85
176,-44.82,-45.72,1.0,1.0,0.0,0.00,0.00,0.00,0.00,0.70,0.72
177,-41.25,-45.72,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.92,-0.38
178,-37.87,-45.72,0.0,0.0,0.0,400.00,20.00,128.62,11.34,0.18,-0.98
179,-34.64,-45.72,0.0,0.0,0.0,1511.66,38.88,311.83,17.66,-0.82,0.57
180,-31.53,-45.72,0.0,0.0,0.0,3048.19,55.21,238.35,15.44,-0.71,0.70
181,-28.52,-45.72,0.0,1.0,0.0,1444.46,38.01,132.92,11.53,0.91,0.42
182,-25.59,-45.72,0.0,0.0,0.0,664.21,25.77,101.97,10.10,-0.78,0.63
183,-22.74,-45.72,0.0,0.0,0.0,1102.85,33.21,127.32,11.28,0.97,-0.24
184,-9.16,-45.72,0.0,0.0,0.0,200.00,14.14,96.43,9.82,0.19,-0.98
185,-6.53,-45.72,0.0,0.0,0.0,200.00,14.14,387.57,19.69,0.05,-1.00
186,-3.91,-45.72,0.0,0.0,0.0,200.00,14.14,323.08,17.97,0.05,1.00
187,1.30,-45.72,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.04,1.00
188,34.64,-45.72,0.0,0.0,0.0,584.71,24.18,268.77,16.39,0.72,-0.69
189,37.87,-45.72,0.0,0.0,0.0,200.00,14.14,520.48,22.81,-1.00,0.04
190,41.25,-45.72,0.0,0.0,0.0,200.00,14.14,628.28,25.07,-0.83,-0.56
191,44.82,-45.72,0.0,0.0,0.0,200.00,14.14,450.71,21.23,-0.84,0.55
192,48.63,-45.72,0.0,0.0,0.0,200.00,14.14,261.23,16.16,-0.82,0.57
193,52.75,-45.72,0.0,0.0,0.0,200.00,14.14,203.29,14.26,-0.99,0.12
194,57.32,-45.72,0.0,0.0,0.0,200.00,14.14,240.66,15.51,-0.78,-0.62
195,62.55,-45.72,0.0,0.0,0.0,200.00,14.14,664.30,25.77,-0.37,-0.93
196,69.02,-45.72,0.0,0.0,0.0,200.00,14.14,192.89,13.89,-0.83,0.56
197,-37.87,-43.21,0.0,0.0,0.0,400.00,20.00,68.02,8.25,0.98,-0.21
198,-34.64,-43.21,0.0,0.0,0.0,400.00,20.00,360.80,18.99,0.68,-0.74
199,-31.53,-43.21,0.0,0.0,0.0,657.62,25.64,171.68,13.10,-0.15,0.99
200,-22.74,-43.21,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.16,-0.99
201,-19.94,-43.21,0.0,0.0,0.0,200.00,14.14,137.37,11.72,-1.00,-0.06
202,-17.19,-43.21,0.0,0.0,0.0,200.00,14.14,142.04,11.92,-0.99,0.14
203,-14.48,-43.21,0.0,0.0,0.0,200.00,14.14,153.01,12.37,-0.94,0.34
204,-11.81,-43.21,0.0,0.0,0.0,231.80,15.22,147.28,12.14,-0.99,-0.15
205,-9.16,-43.21,0.0,0.0,0.0,200.00,14.14,252.63,15.89,-0.58,-0.81
206,-6.53,-43.21,0.0,0.0,0.0,200.00,14.14,465.19,21.57,-0.55,-0.83
207,-3.91,-43.21,0.0,0.0,0.0,200.00,14.14,326.00,18.06,-0.13,0.99
208,-1.30,-43.21,1.0,0.0,0.0,0.00,0.00,0.00,0.00,-0.90,-0.43
209,22.74,-43.21,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.12,-0.99
210,34.64,-43.21,0.0,0.0,0.0,1250.82,35.37,162.69,12.75,0.89,-0.46
211,37.87,-43.21,0.0,0.0,0.0,200.00,14.14,380.98,19.52,0.84,-0.54
212,41.25,-43.21,0.0,0.0,0.0,200.00,14.14,617.86,24.86,0.65,-0.76
213,44.82,-43.21,0.0,0.0,0.0,200.00,14.14,605.98,24.62,-0.80,0.60
214,48.63,-43.21,0.0,0.0,0.0,200.00,14.14,424.67,20.61,-0.93,0.38
215,52.75,-43.21,0.0,0.0,0.0,200.00,14.14,371.31,19.27,-1.00,0.09
216,57.32,-43.21,0.0,0.0,0.0,200.00,14.14,371.99,19.29,-0.93,-0.37
217,62.55,-43.21,0.0,0.0,0.0,200.00,14.14,723.87,26.90,-0.55,-0.84
218,69.02,-43.21,0.0,0.0,0.0,200.00,14.14,280.71,16.75,-0.91,0.41
219,-34.64,-40.70,0.0,0.0,0.0,200.00,14.14,187.69,13.70,0.59,-0.80
220,-31.53,-40.70,0.0,1.0,0.0,200.00,14.14,240.86,15.52,-0.71,0.70
221,-28.52,-40.70,0.0,0.0,0.0,166.00,12.88,61.71,7.86,0.33,0.94
222,-25.59,-40.70,0.0,1.0,0.0,0.00,0.00,0.00,0.00,-0.88,-0.48
223,-19.94,-40.70,0.0,0.0,0.0,200.00,14.14,244.01,15.62,-0.34,-0.94
224,-17.19,-40.70,0.0,0.0,0.0,200.00,14.14,407.82,20.19,-1.00,0.04
225,-14.48,-40.70,0.0,0.0,0.0,200.00,14.14,416.89,20.42,-0.99,-0.15
226,-11.81,-40.70,0.0,0.0,0.0,200.00,14.14,419.28,20.48,-1.00,-0.06
227,-9.16,-40.70,0.0,0.0,0.0,200.00,14.14,469.06,21.66,-0.90,-0.44
228,-6.53,-40.70,0.0,0.0,0.0,200.00,14.14,653.49,25.56,-0.64,-0.77
229,-3.91,-40.70,0.0,0.0,0.0,200.00,14.14,446.18,21.12,-0.22,0.98
230,-1.30,-40.70,0.0,0.0,0.0,200.00,14.14,175.39,13.24,-0.56,0.83
231,37.87,-40.70,1.0,0.0,0.0,633.68,25.17,206.75,14.38,0.88,-0.48
232,41.25,-40.70,0.0,0.0,0.0,200.00,14.14,508.67,22.55,0.36,-0.93
233,44.82,-40.70,0.0,0.0,0.0,200.00,14.14,771.62,27.78,-0.87,0.50
234,48.63,-40.70,0.0,0.0,0.0,200.00,14.14,598.79,24.47,-0.96,0.29
235,52.75,-40.70,0.0,0.0,0.0,200.00,14.14,539.51,23.23,-1.00,0.09
236,57.32,-40.70,0.0,0.0,0.0,200.00,14.14,515.56,22.71,-0.97,-0.24
237,62.55,-40.70,0.0,0.0,0.0,200.00,14.14,803.56,28.35,-0.68,-0.73
238,69.02,-40.70,0.0,0.0,0.0,200.00,14.14,373.37,19.32,-0.94,0.34
239,-31.53,-38.19,0.0,0.0,0.0,200.00,14.14,228.35,15.11,0.70,-0.71
240,-28.52,-38.19,0.0,0.0,0.0,200.00,14.14,213.09,14.60,-0.61,0.79
241,-25.59,-38.19,0.0,0.0,0.0,200.00,14.14,138.60,11.77,-0.95,-0.32
242,-22.74,-38.19,0.0,0.0,0.0,200.00,14.14,239.65,15.48,-0.99,-0.13
243,-19.94,-38.19,0.0,0.0,0.0,200.00,14.14,414.23,20.35,-0.83,-0.56
244,-17.19,-38.19,0.0,0.0,0.0,200.00,14.14,637.91,25.26,-0.54,-0.84
245,-14.48,-38.19,0.0,0.0,0.0,200.00,14.14,685.17,26.18,-1.00,-0.10
246,-11.81,-38.19,0.0,0.0,0.0,200.00,14.14,692.14,26.31,-1.00,-0.04
247,-9.16,-38.19,0.0,0.0,0.0,200.00,14.14,726.09,26.95,-0.96,-0.29
248,-6.53,-38.19,0.0,0.0,0.0,200.00,14.14,817.99,28.60,-0.46,0.89
249,-3.91,-38.19,0.0,0.0,0.0,200.00,14.14,575.90,24.00,-0.66,0.75
250,-1.30,-38.19,0.0,0.0,0.0,200.00,14.14,370.11,19.24,-0.72,0.69
251,1.30,-38.19,0.0,0.0,0.0,200.00,14.14,201.66,14.20,0.33,0.94
252,37.87,-38.19,0.0,0.0,0.0,1137.77,33.73,109.27,10.45,-0.38,-0.92
253,41.25,-38.19,0.0,0.0,0.0,200.00,14.14,478.93,21.88,-0.09,-1.00
254,44.82,-38.19,0.0,0.0,0.0,200.00,14.14,843.92,29.05,0.67,-0.74
255,48.63,-38.19,0.0,0.0,0.0,200.00,14.14,776.30,27.86,-0.97,0.25
256,52.75,-38.19,0.0,0.0,0.0,200.00,14.14,707.64,26.60,-0.99,0.10
257,57.32,-38.19,0.0,0.0,0.0,200.00,14.14,663.35,25.76,-0.99,-0.15
258,62.55,-38.19,0.0,0.0,0.0,200.00,14.14,897.95,29.97,-0.78,-0.63
259,69.02,-38.19,0.0,0.0,0.0,200.00,14.14,460.96,21.47,-0.84,0.54
260,-31.53,-35.68,0.0,1.0,0.0,200.00,14.14,178.07,13.34,-0.42,-0.91
261,-28.52,-35.68,0.0,0.0,0.0,200.00,14.14,412.27,20.30,-0.92,0.40
262,-25.59,-35.68,0.0,0.0,0.0,200.00,14.14,385.16,19.63,-0.99,-0.13
263,-22.74,-35.68,0.0,0.0,0.0,200.00,14.14,495.91,22.27,-1.00,-0.07
264,-19.94,-35.68,0.0,0.0,0.0,200.00,14.14,604.44,24.59,-0.82,-0.57
265,-17.19,-35.68,0.0,0.0,0.0,200.00,14.14,811.81,28.49,-0.74,-0.67
266,-14.48,-35.68,0.0,0.0,0.0,200.00,14.14,954.34,30.89,-1.00,-0.08
267,-11.81,-35.68,0.0,0.0,0.0,200.00,14.14,965.10,31.07,-1.00,-0.04
268,-9.16,-35.68,0.0,0.0,0.0,200.00,14.14,992.66,31.51,-0.98,-0.22
269,-6.53,-35.68,0.0,0.0,0.0,200.00,14.14,907.68,30.13,0.38,0.93
270,-3.91,-35.68,0.0,0.0,0.0,200.00,14.14,648.02,25.46,0.53,0.85
271,-1.30,-35.68,0.0,0.0,0.0,200.00,14.14,389.26,19.73,0.31,0.95
272,1.30,-35.68,0.0,0.0,0.0,200.00,14.14,145.28,12.05,0.83,0.55
273,37.87,-35.68,1.0,0.0,0.0,337.49,18.37,100.29,10.01,0.02,-1.00
274,41.25,-35.68,0.0,0.0,0.0,200.00,14.14,424.43,20.60,0.82,-0.58
275,44.82,-35.68,0.0,0.0,0.0,200.00,14.14,729.25,27.00,0.48,-0.88
276,48.63,-35.68,0.0,0.0,0.0,200.00,14.14,955.19,30.91,-0.97,0.24
277,52.75,-35.68,0.0,0.0,0.0,200.00,14.14,875.55,29.59,-0.97,0.24
278,57.32,-35.68,0.0,0.0,0.0,200.00,14.14,812.91,28.51,-1.00,-0.09
279,62.55,-35.68,0.0,0.0,0.0,200.00,14.14,1002.77,31.67,-0.85,-0.53
280,69.02,-35.68,0.0,0.0,0.0,200.00,14.14,546.95,23.39,-0.87,0.49
281,-37.87,-33.17,0.0,0.0,0.0,200.00,14.14,200.57,14.16,-1.00,-0.07
282,-31.53,-33.17,0.0,0.0,0.0,200.00,14.14,347.17,18.63,-0.61,-0.79
